Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1m7WXN6V99NabqaKvPzSXV,"Keep Yourself Alive - 2011 Mix","Queen (Deluxe Remastered Version)","Queen",1973-07-13,226720,36,6ford88nutsuzbicxnwenhltu,2022-10-13T17:36:31Z,"rock clásico,rock,glam rock","Hollywood Records",0.419,0.721,2,-9.498,1,0.0792,0.25,0.0000417,0.104,0.593,134.204,4
2V0yBHMWB8GoMm80AXH4ot,"Doing All Right - Remastered 2011","Queen (Deluxe Remastered Version)","Queen",1973-07-13,249213,19,6ford88nutsuzbicxnwenhltu,2022-10-13T17:36:31Z,"rock clásico,rock,glam rock","Hollywood Records",0.341,0.293,9,-12.408,1,0.0356,0.756,0.0000231,0.0833,0.178,93.294,4
57uAYnfX1UHDWn5tD1xbFf,"Great King Rat - Remastered 2011","Queen (Deluxe Remastered Version)","Queen",1973-07-13,343013,17,6ford88nutsuzbicxnwenhltu,2022-10-13T17:36:31Z,"rock clásico,rock,glam rock","Hollywood Records",0.35,0.851,4,-12.363,0,0.208,0.0404,0.000619,0.115,0.428,135.276,4
3el6VEytmQFhAsyjjrW8gU,"My Fairy King - Remastered 2011","Queen (Deluxe Remastered Version)","Queen",1973-07-13,248160,16,6ford88nutsuzbicxnwenhltu,2022-10-13T17:36:31Z,"rock clásico,rock,glam rock","Hollywood Records",0.314,0.536,5,-10.059,1,0.0322,0.35,0.0085,0.127,0.276,99.812,4
5o6VEJfhYj9Ubp73tmwl6t,"Liar - Remastered 2011","Queen (Deluxe Remastered Version)","Queen",1973-07-13,383920,29,6ford88nutsuzbicxnwenhltu,2022-10-13T17:36:31Z,"rock clásico,rock,glam rock","Hollywood Records",0.261,0.787,2,-7.227,1,0.212,0.00279,0.0626,0.178,0.267,149.084,4
24GGy0FG3rGF5GFzQcciyK,"The Night Comes Down - Remastered 2011","Queen (Deluxe Remastered Version)","Queen",1973-07-13,263026,16,6ford88nutsuzbicxnwenhltu,2022-10-13T17:36:31Z,"rock clásico,rock,glam rock","Hollywood Records",0.402,0.569,7,-12.319,1,0.059,0.683,0.0022,0.423,0.67,143.466,4
7FlNiJms6DshM6rtsyVjpy,"Modern Times Rock 'n’ Roll - Remastered 2011","Queen (Deluxe Remastered Version)","Queen",1973-07-13,108173,14,6ford88nutsuzbicxnwenhltu,2022-10-13T17:36:31Z,"rock clásico,rock,glam rock","Hollywood Records",0.47,0.934,4,-9.208,0,0.0673,0.0635,0.000057,0.862,0.513,115.763,4
7sIrlEH2DPYlKnnHYVRcCg,"Son And Daughter - Remastered 2011","Queen (Deluxe Remastered Version)","Queen",1973-07-13,199546,20,6ford88nutsuzbicxnwenhltu,2022-10-13T17:36:31Z,"rock clásico,rock,glam rock","Hollywood Records",0.328,0.716,4,-7.769,1,0.0432,0.139,0.023,0.354,0.744,144.869,4
1BYj5HAhoqErf0g67l8QKP,"Jesus - Remastered 2011","Queen (Deluxe Remastered Version)","Queen",1973-07-13,224173,14,6ford88nutsuzbicxnwenhltu,2022-10-13T17:36:31Z,"rock clásico,rock,glam rock","Hollywood Records",0.356,0.74,11,-7.077,0,0.163,0.153,0.00000104,0.165,0.531,114.756,4
3x6Nn1pAbjTQqbIIlGLJOh,"Seven Seas Of Rhye - Remastered 2011","Queen (Deluxe Remastered Version)","Queen",1973-07-13,76586,17,6ford88nutsuzbicxnwenhltu,2022-10-13T17:36:31Z,"rock clásico,rock,glam rock","Hollywood Records",0.303,0.485,2,-13.346,1,0.0421,0.726,0.953,0.207,0.0451,107.148,4
69Yw7H4bRIwfIxL0ZCZy8y,"Procession - Remastered 2011","Queen II (Deluxe Remastered Version)","Queen",1974-03-08,73133,18,6ford88nutsuzbicxnwenhltu,2022-10-13T17:37:28Z,"rock clásico,rock,glam rock","Hollywood Records",0.324,0.0689,7,-23.454,1,0.0427,0.69,0.0495,0.136,0.384,120.955,3
5GGSjXZeTgX9sKYBtl8K6U,"Father To Son - Remastered 2011","Queen II (Deluxe Remastered Version)","Queen",1974-03-08,373853,21,6ford88nutsuzbicxnwenhltu,2022-10-13T17:37:28Z,"rock clásico,rock,glam rock","Hollywood Records",0.171,0.646,0,-11.086,1,0.0547,0.212,0.0000665,0.191,0.224,147.384,4
0Ssh20fuVhmasLRJ97MLnp,"White Queen (As It Began) - Remastered 2011","Queen II (Deluxe Remastered Version)","Queen",1974-03-08,273200,25,6ford88nutsuzbicxnwenhltu,2022-10-13T17:37:28Z,"rock clásico,rock,glam rock","Hollywood Records",0.244,0.297,9,-12.435,0,0.0358,0.83,0.0000316,0.133,0.167,152.769,4
2LasW39KJDE4VH9hTVNpE2,"Some Day One Day - Remastered 2011","Queen II (Deluxe Remastered Version)","Queen",1974-03-08,262200,20,6ford88nutsuzbicxnwenhltu,2022-10-13T17:37:28Z,"rock clásico,rock,glam rock","Hollywood Records",0.346,0.574,2,-13.874,1,0.0352,0.259,0.0144,0.079,0.705,115.471,4
6jXrIu3hWbmJziw34IHIwM,"The Loser In The End - Remastered 2011","Queen II (Deluxe Remastered Version)","Queen",1974-03-08,241186,18,6ford88nutsuzbicxnwenhltu,2022-10-13T17:37:28Z,"rock clásico,rock,glam rock","Hollywood Records",0.381,0.811,2,-8.023,1,0.154,0.034,0.00000254,0.152,0.682,145.124,4
5dHmGuUeRgp5f93G69tox5,"Ogre Battle - Remastered 2011","Queen II (Deluxe Remastered Version)","Queen",1974-03-08,248453,24,6ford88nutsuzbicxnwenhltu,2022-10-13T17:37:28Z,"rock clásico,rock,glam rock","Hollywood Records",0.279,0.822,2,-9.657,1,0.0923,0.418,0.00573,0.618,0.266,108.544,4
2KPj0oB7cUuHQ3FuardOII,"The Fairy Feller's Master-Stroke - Remastered 2011","Queen II (Deluxe Remastered Version)","Queen",1974-03-08,160986,24,6ford88nutsuzbicxnwenhltu,2022-10-13T17:37:28Z,"rock clásico,rock,glam rock","Hollywood Records",0.441,0.899,0,-8.628,1,0.0909,0.252,0.0113,0.121,0.696,159.156,4
34CcBjL9WqEAtnl2i6Hbxa,"Nevermore - Remastered 2011","Queen II (Deluxe Remastered Version)","Queen",1974-03-08,78666,28,6ford88nutsuzbicxnwenhltu,2022-10-13T17:37:28Z,"rock clásico,rock,glam rock","Hollywood Records",0.366,0.398,5,-11.499,1,0.0367,0.872,0.00000195,0.13,0.186,118.48,3
1x9ak6LGIazLhfuaSIEkhG,"The March Of The Black Queen - Remastered 2011","Queen II (Deluxe Remastered Version)","Queen",1974-03-08,392946,29,6ford88nutsuzbicxnwenhltu,2022-10-13T17:37:28Z,"rock clásico,rock,glam rock","Hollywood Records",0.331,0.692,9,-8.444,0,0.0754,0.0869,0.0000134,0.639,0.141,112.623,4
4CITL18Tos0PscW1amCK4j,"Funny How Love Is - Remastered 2011","Queen II (Deluxe Remastered Version)","Queen",1974-03-08,169760,20,6ford88nutsuzbicxnwenhltu,2022-10-13T17:37:28Z,"rock clásico,rock,glam rock","Hollywood Records",0.444,0.945,0,-8.384,1,0.0776,0.003,0.0000679,0.345,0.431,145.497,4
1e9Tt3nKBwRbuaU79kN3dn,"Seven Seas Of Rhye - Remastered 2011","Queen II (Deluxe Remastered Version)","Queen",1974-03-08,168973,44,6ford88nutsuzbicxnwenhltu,2022-10-13T17:37:28Z,"rock clásico,rock,glam rock","Hollywood Records",0.31,0.893,2,-6.102,1,0.107,0.119,0.0176,0.248,0.427,126.343,4
4ObxJP7kYUkBqpiklCzrBo,"Brighton Rock - Remastered 2011","Sheer Heart Attack (Deluxe Remastered Version)","Queen",1974-11-08,310013,42,6ford88nutsuzbicxnwenhltu,2022-10-13T17:37:41Z,"rock clásico,rock,glam rock","Hollywood Records",0.352,0.842,11,-9.168,0,0.389,0.361,0.0142,0.79,0.351,138.109,4
7GqWnsKhMtEW0nzki5o0d8,"Killer Queen - Remastered 2011","Sheer Heart Attack (Deluxe Remastered Version)","Queen",1974-11-08,179600,65,6ford88nutsuzbicxnwenhltu,2022-10-13T17:37:41Z,"rock clásico,rock,glam rock","Hollywood Records",0.535,0.65,10,-6.328,1,0.0554,0.379,0,0.14,0.61,117.188,4
4vNqFvjusqmsKshx2LAeej,"Tenement Funster - Remastered 2011","Sheer Heart Attack (Deluxe Remastered Version)","Queen",1974-11-08,166853,24,6ford88nutsuzbicxnwenhltu,2022-10-13T17:37:41Z,"rock clásico,rock,glam rock","Hollywood Records",0.423,0.69,4,-7.362,0,0.0355,0.0589,0.000406,0.343,0.511,84.621,4
5EZIOAOPBbmNZYcOe8JVjd,"Flick Of The Wrist - Remastered 2011","Sheer Heart Attack (Deluxe Remastered Version)","Queen",1974-11-08,197293,28,6ford88nutsuzbicxnwenhltu,2022-10-13T17:37:41Z,"rock clásico,rock,glam rock","Hollywood Records",0.325,0.834,4,-6.059,0,0.0874,0.0456,0.0000449,0.227,0.552,148.3,4
2ArhmtJLrMeWu4Rs26Kkmt,"Lily Of The Valley - Remastered 2011","Sheer Heart Attack (Deluxe Remastered Version)","Queen",1974-11-08,104893,28,6ford88nutsuzbicxnwenhltu,2022-10-13T17:37:41Z,"rock clásico,rock,glam rock","Hollywood Records",0.309,0.269,0,-10.014,1,0.0283,0.627,0,0.148,0.416,78.554,4
0P7YJ9fxIOM0Rq4pZ2qU42,"Now I'm Here - Remastered 2011","Sheer Heart Attack (Deluxe Remastered Version)","Queen",1974-11-08,252933,36,6ford88nutsuzbicxnwenhltu,2022-10-13T17:37:41Z,"rock clásico,rock,glam rock","Hollywood Records",0.49,0.757,4,-6.932,1,0.0515,0.0323,0.00235,0.0987,0.537,132.543,4
4dxrhU6IXAdLDYd1aIvx4F,"In The Lap Of The Gods - Remastered 2011","Sheer Heart Attack (Deluxe Remastered Version)","Queen",1974-11-08,202613,25,6ford88nutsuzbicxnwenhltu,2022-10-13T17:37:41Z,"rock clásico,rock,glam rock","Hollywood Records",0.185,0.551,5,-6.43,1,0.0338,0.546,0.000282,0.354,0.235,80.564,4
6myWQFvOW6SjLxPUgHUehn,"Dear Friends - Remastered 2011","Sheer Heart Attack (Deluxe Remastered Version)","Queen",1974-11-08,67573,22,6ford88nutsuzbicxnwenhltu,2022-10-13T17:37:41Z,"rock clásico,rock,glam rock","Hollywood Records",0.296,0.0453,2,-16.089,1,0.0336,0.878,0,0.187,0.567,73.054,5
2eH3L9m4sEZquqEc2UEU3C,"Misfire - Remastered 2011","Sheer Heart Attack (Deluxe Remastered Version)","Queen",1974-11-08,109653,24,6ford88nutsuzbicxnwenhltu,2022-10-13T17:37:41Z,"rock clásico,rock,glam rock","Hollywood Records",0.614,0.84,3,-7.006,1,0.03,0.0808,0.0334,0.397,0.961,126.346,4
6mMVOzhCELaeh0ZOInd9uN,"Bring Back That Leroy Brown - Remastered 2011","Sheer Heart Attack (Deluxe Remastered Version)","Queen",1974-11-08,135306,22,6ford88nutsuzbicxnwenhltu,2022-10-13T17:37:41Z,"rock clásico,rock,glam rock","Hollywood Records",0.722,0.642,0,-5.593,1,0.0794,0.412,0,0.0766,0.887,118.404,4
02qVskBy5iJZcJD9kNYxhA,"She Makes Me (Stormtrooper In Stilettos) - Remastered 2011","Sheer Heart Attack (Deluxe Remastered Version)","Queen",1974-11-08,249200,20,6ford88nutsuzbicxnwenhltu,2022-10-13T17:37:41Z,"rock clásico,rock,glam rock","Hollywood Records",0.46,0.534,2,-7.676,1,0.0257,0.175,0.000251,0.119,0.37,77.033,4
7ckS5mJaO4NHwF17MfyVA0,"In The Lap Of The Gods... Revisited - Remastered 2011","Sheer Heart Attack (Deluxe Remastered Version)","Queen",1974-11-08,226813,28,6ford88nutsuzbicxnwenhltu,2022-10-13T17:37:41Z,"rock clásico,rock,glam rock","Hollywood Records",0.417,0.583,2,-8.606,1,0.037,0.408,0,0.289,0.502,132.341,3
4J0kN8QS2esY6cWBsFjtW9,"Death On Two Legs (Dedicated To...) - Remastered 2011","A Night At The Opera (Deluxe Remastered Version)","Queen",1975-11-21,223173,42,6ford88nutsuzbicxnwenhltu,2022-10-13T17:37:57Z,"rock clásico,rock,glam rock","Hollywood Records",0.394,0.699,2,-6.242,1,0.0574,0.334,0.0000622,0.155,0.456,124.665,4
12TZzfqJyY3UvtZ3lq1WmY,"Lazing On A Sunday Afternoon - Remastered 2011","A Night At The Opera (Deluxe Remastered Version)","Queen",1975-11-21,67400,39,6ford88nutsuzbicxnwenhltu,2022-10-13T17:37:57Z,"rock clásico,rock,glam rock","Hollywood Records",0.642,0.579,3,-9.165,1,0.0556,0.445,0.00107,0.109,0.712,131.901,4
1EID0aupOLdv4ZDQu2Jbrz,"I'm In Love With My Car - Remastered 2011","A Night At The Opera (Deluxe Remastered Version)","Queen",1975-11-21,184893,35,6ford88nutsuzbicxnwenhltu,2022-10-13T17:37:57Z,"rock clásico,rock,glam rock","Hollywood Records",0.298,0.821,4,-8.543,0,0.067,0.0133,0.00000838,0.208,0.329,143.764,3
4OKf7CcYuw5H2HptkcKxcP,"You're My Best Friend - Remastered 2011","A Night At The Opera (Deluxe Remastered Version)","Queen",1975-11-21,170800,60,6ford88nutsuzbicxnwenhltu,2022-10-13T17:37:57Z,"rock clásico,rock,glam rock","Hollywood Records",0.518,0.761,0,-7.025,1,0.0451,0.158,0.00805,0.0715,0.577,118.74,4
0kIpcu3DQacQObHVyra9Jx,"'39 - Remastered 2011","A Night At The Opera (Deluxe Remastered Version)","Queen",1975-11-21,210800,43,6ford88nutsuzbicxnwenhltu,2022-10-13T17:37:57Z,"rock clásico,rock,glam rock","Hollywood Records",0.519,0.584,8,-9.67,1,0.027,0.0275,0,0.111,0.337,101.632,4
2pruzOkBkSBr74tpmtJIXU,"Sweet Lady - Remastered 2011","A Night At The Opera (Deluxe Remastered Version)","Queen",1975-11-21,242133,27,6ford88nutsuzbicxnwenhltu,2022-10-13T17:37:57Z,"rock clásico,rock,glam rock","Hollywood Records",0.31,0.859,9,-8.937,1,0.0756,0.0128,0.0000437,0.596,0.591,119.015,3
5w49nWH532c39tuJ3kthEm,"Seaside Rendezvous - Remastered 2011","A Night At The Opera (Deluxe Remastered Version)","Queen",1975-11-21,134133,37,6ford88nutsuzbicxnwenhltu,2022-10-13T17:37:57Z,"rock clásico,rock,glam rock","Hollywood Records",0.444,0.699,0,-5.494,1,0.141,0.386,0,0.253,0.762,167.568,4
1Ji1gZtpgMBepbNpyiLfgv,"The Prophet's Song - Remastered 2011","A Night At The Opera (Deluxe Remastered Version)","Queen",1975-11-21,500960,31,6ford88nutsuzbicxnwenhltu,2022-10-13T17:37:57Z,"rock clásico,rock,glam rock","Hollywood Records",0.388,0.453,2,-9.812,0,0.0462,0.315,0.0000584,0.347,0.178,142.868,4
790YJcgHlN3SaosQCHlWzn,"Love Of My Life - Remastered 2011","A Night At The Opera (Deluxe Remastered Version)","Queen",1975-11-21,217400,55,6ford88nutsuzbicxnwenhltu,2022-10-13T17:37:57Z,"rock clásico,rock,glam rock","Hollywood Records",0.328,0.183,5,-11.63,1,0.0286,0.936,0.00000764,0.115,0.262,79.205,4
1AwRWJXurNEFSTwQdViYqD,"Good Company - Remastered 2011","A Night At The Opera (Deluxe Remastered Version)","Queen",1975-11-21,203440,28,6ford88nutsuzbicxnwenhltu,2022-10-13T17:37:57Z,"rock clásico,rock,glam rock","Hollywood Records",0.504,0.418,6,-11.275,1,0.0435,0.78,0.000018,0.346,0.507,183.129,4
7tFiyTwD0nx5a1eklYtX2J,"Bohemian Rhapsody - Remastered 2011","A Night At The Opera (Deluxe Remastered Version)","Queen",1975-11-21,354320,69,6ford88nutsuzbicxnwenhltu,2022-10-13T17:37:57Z,"rock clásico,rock,glam rock","Hollywood Records",0.391,0.402,0,-9.961,0,0.0539,0.289,0,0.243,0.228,143.879,4
5lI8wWbYEwDuph9hoPd1s6,"God Save The Queen - Remastered 2011","A Night At The Opera (Deluxe Remastered Version)","Queen",1975-11-21,75346,33,6ford88nutsuzbicxnwenhltu,2022-10-13T17:37:57Z,"rock clásico,rock,glam rock","Hollywood Records",0.0878,0.293,7,-15.237,1,0.0323,0.666,0.889,0.31,0.234,83.084,4
6K8gEgGkOyD1wFY3kAcyOy,"Tie Your Mother Down - Remastered 2011","A Day At The Races (Deluxe Remastered Version)","Queen",1976-12-10,286693,40,6ford88nutsuzbicxnwenhltu,2022-10-13T17:38:09Z,"rock clásico,rock,glam rock","Hollywood Records",0.327,0.886,2,-5.6,1,0.0722,0.094,0.000195,0.35,0.16,134.991,4
0JR1UPExSwwEvTRub1SZI3,"You Take My Breath Away - Remastered 2011","A Day At The Races (Deluxe Remastered Version)","Queen",1976-12-10,306480,30,6ford88nutsuzbicxnwenhltu,2022-10-13T17:38:09Z,"rock clásico,rock,glam rock","Hollywood Records",0.236,0.216,3,-15.132,1,0.0456,0.953,0.0000593,0.142,0.0751,183.314,4
2tc0VhzN6l23HE3HEzSCQC,"Long Away - Remastered 2011","A Day At The Races (Deluxe Remastered Version)","Queen",1976-12-10,213413,25,6ford88nutsuzbicxnwenhltu,2022-10-13T17:38:09Z,"rock clásico,rock,glam rock","Hollywood Records",0.495,0.741,9,-6.464,1,0.0398,0.162,0.00000116,0.266,0.296,116.746,4
5K0Rhne6C8Fkt4Az5fBcRJ,"The Millionaire Waltz - Remastered 2011","A Day At The Races (Deluxe Remastered Version)","Queen",1976-12-10,295346,31,6ford88nutsuzbicxnwenhltu,2022-10-13T17:38:09Z,"rock clásico,rock,glam rock","Hollywood Records",0.322,0.343,10,-7.595,1,0.0332,0.634,0.00000838,0.126,0.373,96.133,4
6pnhzWVuH12mZKQ5IQ2laD,"You And I - Remastered 2011","A Day At The Races (Deluxe Remastered Version)","Queen",1976-12-10,206160,29,6ford88nutsuzbicxnwenhltu,2022-10-13T17:38:09Z,"rock clásico,rock,glam rock","Hollywood Records",0.528,0.868,2,-5.759,1,0.0581,0.0781,0.00309,0.437,0.54,134.382,4
6cFZ4PLC19taNlpl9pbGMf,"Somebody To Love - Remastered 2011","A Day At The Races (Deluxe Remastered Version)","Queen",1976-12-10,296493,65,6ford88nutsuzbicxnwenhltu,2022-10-13T17:38:09Z,"rock clásico,rock,glam rock","Hollywood Records",0.497,0.693,8,-7.024,1,0.0565,0.19,0,0.215,0.358,111.539,3
6A7eSUTtKFW7v3BzCDVakR,"White Man - Remastered 2011","A Day At The Races (Deluxe Remastered Version)","Queen",1976-12-10,298133,20,6ford88nutsuzbicxnwenhltu,2022-10-13T17:38:09Z,"rock clásico,rock,glam rock","Hollywood Records",0.31,0.681,2,-7.809,0,0.0682,0.0832,0,0.258,0.264,143.273,4
1mnQiO568zXIrUncttTZGp,"Good Old-Fashioned Lover Boy - Remastered 2011","A Day At The Races (Deluxe Remastered Version)","Queen",1976-12-10,173173,61,6ford88nutsuzbicxnwenhltu,2022-10-13T17:38:09Z,"rock clásico,rock,glam rock","Hollywood Records",0.545,0.454,3,-6.706,1,0.0302,0.566,0,0.0541,0.393,96.784,4
6xplo5kXVO461QbdIt80HN,"Drowse - Remastered 2011","A Day At The Races (Deluxe Remastered Version)","Queen",1976-12-10,223306,24,6ford88nutsuzbicxnwenhltu,2022-10-13T17:38:09Z,"rock clásico,rock,glam rock","Hollywood Records",0.438,0.568,2,-10.143,1,0.0332,0.176,0.0000154,0.13,0.405,145.215,3
33sQQjtuxeH7q3ia53jJ5E,"Teo Torriatte (Let Us Cling Together) - Remastered 2011","A Day At The Races (Deluxe Remastered Version)","Queen",1976-12-10,355666,25,6ford88nutsuzbicxnwenhltu,2022-10-13T17:38:09Z,"rock clásico,rock,glam rock","Hollywood Records",0.275,0.241,2,-10.244,1,0.0289,0.642,0.00000587,0.0999,0.111,140.984,4
54flyrjcdnQdco7300avMJ,"We Will Rock You - Remastered 2011","News Of The World (Deluxe Remastered Version)","Queen",1977-10-28,122066,67,6ford88nutsuzbicxnwenhltu,2022-10-13T17:38:25Z,"rock clásico,rock,glam rock","Hollywood Records",0.693,0.497,2,-7.316,1,0.119,0.679,0,0.258,0.473,81.308,4
7ccI9cStQbQdystvc6TvxD,"We Are The Champions - Remastered 2011","News Of The World (Deluxe Remastered Version)","Queen",1977-10-28,179200,61,6ford88nutsuzbicxnwenhltu,2022-10-13T17:38:25Z,"rock clásico,rock,glam rock","Hollywood Records",0.268,0.459,7,-6.948,0,0.0346,0.378,0,0.119,0.172,64.223,4
5AHQ3hXjXQzmtCT5iEkh2f,"Sheer Heart Attack - Remastered 2011","News Of The World (Deluxe Remastered Version)","Queen",1977-10-28,207600,33,6ford88nutsuzbicxnwenhltu,2022-10-13T17:38:25Z,"rock clásico,rock,glam rock","Hollywood Records",0.164,0.938,10,-4.624,1,0.129,0.00529,0.00308,0.359,0.386,184.048,4
1YBkXyn1nlp2SdCdsNkGtS,"All Dead, All Dead - Remastered 2011","News Of The World (Deluxe Remastered Version)","Queen",1977-10-28,189586,33,6ford88nutsuzbicxnwenhltu,2022-10-13T17:38:25Z,"rock clásico,rock,glam rock","Hollywood Records",0.482,0.0761,5,-14.57,1,0.0419,0.784,0.00038,0.114,0.299,115.309,3
6hvFXQ9Kmsabx520Xlu5rK,"Spread Your Wings - Remastered 2011","News Of The World (Deluxe Remastered Version)","Queen",1977-10-28,274226,39,6ford88nutsuzbicxnwenhltu,2022-10-13T17:38:25Z,"rock clásico,rock,glam rock","Hollywood Records",0.393,0.658,9,-6.474,1,0.0331,0.281,0.000024,0.0642,0.458,174.867,4
1Z4wOaLE8DbDAbP61lbjSw,"Fight From The Inside - Remastered 2011","News Of The World (Deluxe Remastered Version)","Queen",1977-10-28,181626,26,6ford88nutsuzbicxnwenhltu,2022-10-13T17:38:25Z,"rock clásico,rock,glam rock","Hollywood Records",0.576,0.851,0,-5.669,0,0.077,0.132,0.000268,0.613,0.33,89.966,4
1DdC1R2eDWg3Xq9RPSX4h2,"Get Down, Make Love - Remastered 2011","News Of The World (Deluxe Remastered Version)","Queen",1977-10-28,230120,28,6ford88nutsuzbicxnwenhltu,2022-10-13T17:38:25Z,"rock clásico,rock,glam rock","Hollywood Records",0.446,0.708,8,-4.831,1,0.261,0.404,0,0.212,0.381,143.29,4
6T4mvqvMIwa0S6EH84QAAJ,"Sleeping On The Sidewalk - Remastered 2011","News Of The World (Deluxe Remastered Version)","Queen",1977-10-28,186080,26,6ford88nutsuzbicxnwenhltu,2022-10-13T17:38:25Z,"rock clásico,rock,glam rock","Hollywood Records",0.589,0.77,4,-7.809,1,0.0288,0.469,0.000267,0.383,0.649,130.288,4
6t83NA3g6MUhdjEetnyZPT,"Who Needs You - Remastered 2011","News Of The World (Deluxe Remastered Version)","Queen",1977-10-28,186853,28,6ford88nutsuzbicxnwenhltu,2022-10-13T17:38:25Z,"rock clásico,rock,glam rock","Hollywood Records",0.863,0.384,9,-12.823,1,0.0515,0.263,0.000327,0.209,0.9,120.646,4
0bnTlF0pyVHFRXuwS9QB7x,"It's Late - Remastered 2011","News Of The World (Deluxe Remastered Version)","Queen",1977-10-28,386360,34,6ford88nutsuzbicxnwenhltu,2022-10-13T17:38:25Z,"rock clásico,rock,glam rock","Hollywood Records",0.293,0.692,9,-5.242,1,0.0582,0.191,0.00000526,0.0902,0.508,182.352,4
3aMaemFVNV2VWS9TftJrhc,"My Melancholy Blues - Remastered 2011","News Of The World (Deluxe Remastered Version)","Queen",1977-10-28,211333,33,6ford88nutsuzbicxnwenhltu,2022-10-13T17:38:25Z,"rock clásico,rock,glam rock","Hollywood Records",0.45,0.201,3,-14.367,1,0.0329,0.683,0,0.196,0.0967,107.805,4
1AiIUvuAH3m1Hugunwaqrd,"Mustapha - Remastered 2011","Jazz (Deluxe Remastered Version)","Queen",1978-11-10,181026,26,6ford88nutsuzbicxnwenhltu,2022-10-13T17:38:42Z,"rock clásico,rock,glam rock","Hollywood Records",0.596,0.632,5,-9.896,0,0.128,0.479,0.00000318,0.0712,0.456,152.763,4
4igIYHF3B5VBxEafHauVo3,"Fat Bottomed Girls - Remastered 2011","Jazz (Deluxe Remastered Version)","Queen",1978-11-10,255600,63,6ford88nutsuzbicxnwenhltu,2022-10-13T17:38:42Z,"rock clásico,rock,glam rock","Hollywood Records",0.337,0.684,2,-7.674,1,0.0495,0.0319,0.00000657,0.342,0.404,88.772,4
1tEol8qQbvDo1MqKtx8iPw,"Jealousy - Remastered 2011","Jazz (Deluxe Remastered Version)","Queen",1978-11-10,193146,31,6ford88nutsuzbicxnwenhltu,2022-10-13T17:38:42Z,"rock clásico,rock,glam rock","Hollywood Records",0.58,0.477,3,-9.84,1,0.029,0.209,0,0.244,0.206,80.547,4
3lUx27TOwV2nAiKwnYYXxe,"Bicycle Race - Remastered 2011","Jazz (Deluxe Remastered Version)","Queen",1978-11-10,180813,50,6ford88nutsuzbicxnwenhltu,2022-10-13T17:38:42Z,"rock clásico,rock,glam rock","Hollywood Records",0.429,0.669,0,-6.446,0,0.0783,0.0637,0,0.0955,0.611,82.725,4
5YACf4E2knTAgow6d9yUXd,"If You Can't Beat Them - Remastered 2011","Jazz (Deluxe Remastered Version)","Queen",1978-11-10,255186,27,6ford88nutsuzbicxnwenhltu,2022-10-13T17:38:42Z,"rock clásico,rock,glam rock","Hollywood Records",0.431,0.773,2,-5.424,1,0.0651,0.0021,0.00564,0.36,0.666,140.422,4
2h8PxLi7fPVs7tLwviWqHF,"Let Me Entertain You - Remastered 2011","Jazz (Deluxe Remastered Version)","Queen",1978-11-10,181693,28,6ford88nutsuzbicxnwenhltu,2022-10-13T17:38:42Z,"rock clásico,rock,glam rock","Hollywood Records",0.54,0.902,11,-4.825,0,0.2,0.0163,0.00104,0.738,0.584,104.786,4
1mW0eYPzc4Gj2I0eMpdrLx,"Dead On Time - Remastered 2011","Jazz (Deluxe Remastered Version)","Queen",1978-11-10,203346,26,6ford88nutsuzbicxnwenhltu,2023-11-15T02:08:59Z,"rock clásico,rock,glam rock","Hollywood Records",0.309,0.955,11,-4.572,0,0.293,0.00698,0.000126,0.228,0.406,143.783,4
2Nvhz3iyJUDJxPq13ronnA,"In Only Seven Days - Remastered 2011","Jazz (Deluxe Remastered Version)","Queen",1978-11-10,149253,26,6ford88nutsuzbicxnwenhltu,2022-10-13T17:38:42Z,"rock clásico,rock,glam rock","Hollywood Records",0.517,0.469,2,-7.111,1,0.0306,0.423,0.00000233,0.114,0.425,115.088,4
6NgDB8wjd2HhpGbiWEt1pz,"Dreamer's Ball - Remastered 2011","Jazz (Deluxe Remastered Version)","Queen",1978-11-10,210146,34,6ford88nutsuzbicxnwenhltu,2022-10-13T17:38:42Z,"rock clásico,rock,glam rock","Hollywood Records",0.593,0.37,9,-7.616,1,0.0363,0.825,0,0.416,0.399,91.541,4
5OwtHpyNpt5bo9OvTuIvZt,"Fun It - Remastered 2011","Jazz (Deluxe Remastered Version)","Queen",1978-11-10,208826,23,6ford88nutsuzbicxnwenhltu,2022-10-13T17:38:42Z,"rock clásico,rock,glam rock","Hollywood Records",0.833,0.616,0,-6.846,1,0.296,0.119,0.00862,0.0657,0.835,113.877,4
6dEdILy6BDCqfO5DJwfJp3,"Leaving Home Ain't Easy - Remastered 2011","Jazz (Deluxe Remastered Version)","Queen",1978-11-10,195040,24,6ford88nutsuzbicxnwenhltu,2022-10-13T17:38:42Z,"rock clásico,rock,glam rock","Hollywood Records",0.518,0.454,9,-9.207,1,0.028,0.0534,0,0.112,0.215,107.674,4
